category,title,price,image_link,product_link
tabs,Samsung Galaxy Tab S9 8 GB RAM 128 GB ROM 11.0 Inch with Wi-Fi Only Tablet (Graphite),"₹81,999",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/n/o/f/-original-imah69ytcerzgckb.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-s9-8-gb-ram-128-rom-11-0-inch-wi-fi-only-tablet-graphite/p/itm84276d908496e?pid=TABGRT4MHGYCQGQN&lid=LSTTABGRT4MHGYCQGQNY7UAIW&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_3_70&otracker=search&fm=organic&iid=5e234034-b54f-44a8-8f94-26e23e7ef82f.TABGRT4MHGYCQGQN.SEARCH&ppt=None&ppn=None&ssid=5oafcffr8w0000001761824941430&qH=5db8dca30c2d7f0c
mobiles,"Ai+ Pulse (Green, 128 GB)","₹5,100",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/3/d/-original-imahea37xrfzhuty.jpeg?q=70,https://www.flipkart.com/ai-pulse-green-128-gb/p/itmfb57bb5801c22?pid=MOBHDDQXXUBGFA72&lid=LSTMOBHDDQXXUBGFA72MINC64&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_65&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBHDDQXXUBGFA72.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,"ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Intel Core Ultra 5 22...","₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/t/v/-original-imahgfdfxwhykkpa.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-ai-pc-backlit-keyboard-intel-core-ultra-5-225h-16-gb-512-gb-ssd-windows-11-home-x1407ca-ly102ws-thin-light-laptop/p/itm46931df73e192?pid=COMH89EBSHZAG9ZE&lid=LSTCOMH89EBSHZAG9ZEFVUQUB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_61&otracker=search&fm=organic&iid=en_XKTWxeeBbBFbbEqMFkIOjFRr1MY6acfsSgtv4qewA7bkmd3Bm9zO1gjc6Fg-fUmVr-2gMD8zGAw8uemLKiGly_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
tabs,Samsung Galaxy Tab A11 8 GB RAM 128 GB ROM 8.7 inch with Wi-Fi Only Gaming Tablet (Silver),"₹21,999",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/z/f/h/-original-imahg2gdnfh7p4fz.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-tab-a11-8-gb-ram-128-rom-8-7-inch-wi-fi-only-gaming-tablet-silver/p/itm213da354848fa?pid=TABHFTNZ7GSUG9XV&lid=LSTTABHFTNZ7GSUG9XVMN0UWG&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_3_71&otracker=search&fm=organic&iid=5e234034-b54f-44a8-8f94-26e23e7ef82f.TABHFTNZ7GSUG9XV.SEARCH&ppt=None&ppn=None&ssid=5oafcffr8w0000001761824941430&qH=5db8dca30c2d7f0c
mobiles,"Samsung Galaxy S24 5G Snapdragon (Cobalt Violet, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/8/s/-original-imahfz2tvjqak9v3.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-5g-snapdragon-cobalt-violet-256-gb/p/itm0e4552c03ca7c?pid=MOBHDVFKKYGS2K9T&lid=LSTMOBHDVFKKYGS2K9TEOX3VK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_66&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBHDVFKKYGS2K9T.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,"ASUS Vivobook 14 Flip OLED (2025) with Touch Screen, Backlit Keyboard, Intel Core Ultra 5 226V - (16 G...","₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/z/t/-original-imahefyff86qyfeu.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-flip-oled-2025-touch-screen-backlit-keyboard-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-tp3407sa-ql024ws-2-1-laptop/p/itm7f344f86d1b13?pid=COMH89EBRZGZABHF&lid=LSTCOMH89EBRZGZABHFWPTISJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_62&otracker=search&fm=organic&iid=en_XKTWxeeBbBFbbEqMFkIOjFRr1MY6acfsSgtv4qewA7aUuZnmGS1bDxXk19X1SChjU-UXnFQphHD3r6uwqRNbaPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
tabs,Lenovo Tab M11 8 GB RAM 128 GB ROM 11.0 inch with Wi-Fi Only Tablet (Seafoam Green),"₹11,565",https://rukminim2.flixcart.com/image/312/312/xif0q/tablet/e/h/a/-original-imah9cf9nmvvfngf.jpeg?q=70,https://www.flipkart.com/lenovo-tab-m11-8-gb-ram-128-rom-11-0-inch-wi-fi-only-tablet-seafoam-green/p/itm194608f00ee98?pid=TABHFAEHEDG52XZV&lid=LSTTABHFAEHEDG52XZVMGFWAX&marketplace=FLIPKART&q=tabs&store=tyy%2Fhry&srno=s_3_72&otracker=search&fm=organic&iid=5e234034-b54f-44a8-8f94-26e23e7ef82f.TABHFAEHEDG52XZV.SEARCH&ppt=None&ppn=None&ssid=5oafcffr8w0000001761824941430&qH=5db8dca30c2d7f0c
mobiles,"Google Pixel 10 (Indigo, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/b/8/-original-imahfjsf5gxbpfks.jpeg?q=70,https://www.flipkart.com/google-pixel-10-indigo-256-gb/p/itmb05d65622b9dd?pid=MOBHEXHRFEFHHU7Z&lid=LSTMOBHEXHRFEFHHU7ZJYTSRV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_67&otracker=search&fm=organic&iid=en_YNWcdpk-9kPBtVgihLgYr5qVnry8lnzdtMpjVssCrn3PIv1BChZGb1sHem1Alf4Yx9rDwHPCK8qdfLBcG3IHYvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/x/s/-original-imahgx8wagkuwcwb.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4Y6KT9ZMYXA6&lid=LSTCOMH4Y6KT9ZMYXA60HIRLB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_63&otracker=search&fm=organic&iid=77c67f0f-3c54-4147-96e1-531ea320d78f.COMH4Y6KT9ZMYXA6.SEARCH&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
mobiles,"realme C61 (Safari Green, 64 GB)","₹4,700",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/e/d/c61-rmx3933-realme-original-imah28xeqdygzshc.jpeg?q=70,https://www.flipkart.com/realme-c61-safari-green-64-gb/p/itmd6ddbcefce040?pid=MOBHFRKRF6ZHBFTW&lid=LSTMOBHFRKRF6ZHBFTW09ES8B&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_3_68&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBHFRKRF6ZHBFTW.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,HP 247 G8 AMD Ryzen 5 Dual Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) 247 G8 Notebook,"₹63,426",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/1/2/245-g8-notebook-hp-original-imagnyeszwpsmabc.jpeg?q=70,https://www.flipkart.com/hp-247-g8-amd-ryzen-5-dual-core-3500u-8-gb-512-gb-ssd-windows-11-home-notebook/p/itm8f08c84a09fd8?pid=COMGP8UQPGW5FYZP&lid=LSTCOMGP8UQPGW5FYZPKMUUAJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_64&otracker=search&fm=organic&iid=77c67f0f-3c54-4147-96e1-531ea320d78f.COMGP8UQPGW5FYZP.SEARCH&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
mobiles,"IQOO Z10 Lite 5G (Cyber Green, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/n/f/z10-lite-5g-d2025a-iqoo-original-imahdgdjaxfgxnm3.jpeg?q=70,https://www.flipkart.com/iqoo-z10-lite-5g-cyber-green-128-gb/p/itmb57aad9fe876e?pid=MOBHDGDJNRMMRXKQ&lid=LSTMOBHDGDJNRMMRXKQGKQV7U&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_69&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBHDGDJNRMMRXKQ.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,Acer Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/9/m/-original-imahgfdfgzfv9drf.jpeg?q=70,https://www.flipkart.com/acer-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm7dda0a4d1d62a?pid=COMH28U4QHJGSTV5&lid=LSTCOMH28U4QHJGSTV57JO6OP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_65&otracker=search&fm=organic&iid=77c67f0f-3c54-4147-96e1-531ea320d78f.COMH28U4QHJGSTV5.SEARCH&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
mobiles,"Ai+ Pulse (Sparkle Red, 64 GB)","₹7,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/w/t/-original-imahhc4czn6fswwz.jpeg?q=70,https://www.flipkart.com/ai-pulse-sparkle-red-64-gb/p/itm7d46c6a5575f6?pid=MOBHFG2DP4QYFDMP&lid=LSTMOBHFG2DP4QYFDMPZGWNGZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_70&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBHFG2DP4QYFDMP.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,DELL Vostro Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Lapt...,"₹59,199",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/t/n/-original-imahgx8wgpshpfpx.jpeg?q=70,https://www.flipkart.com/dell-vostro-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm51274425414c3?pid=COMHB4GUB2HKFJUT&lid=LSTCOMHB4GUB2HKFJUTPZTCTZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_66&otracker=search&fm=organic&iid=77c67f0f-3c54-4147-96e1-531ea320d78f.COMHB4GUB2HKFJUT.SEARCH&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
mobiles,"MOTOROLA g05 (Forest Green, 64 GB)","₹5,350",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/a/b/-original-imah83eztbdcsknu.jpeg?q=70,https://www.flipkart.com/motorola-g05-forest-green-64-gb/p/itme5ed06a5943b9?pid=MOBH5F3Q2SGMAFHR&lid=LSTMOBH5F3Q2SGMAFHRNOV05B&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_71&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBH5F3Q2SGMAFHR.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,Infinix B15 Series AMD Ryzen 7 Octa Core 5825U - (8 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Lig...,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/9/e/p/-original-imahfcrjnkthtatj.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-7-octa-core-5825u-8-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itm3fa3354f9dc3e?pid=COMHESUZV2SJKAAT&lid=LSTCOMHESUZV2SJKAATWH2POL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_67&otracker=search&fm=organic&iid=en_XKTWxeeBbBFbbEqMFkIOjFRr1MY6acfsSgtv4qewA7aNWrqpX_BdXwPGEfPuOPMwDv6rBudmuo0XWZGBiIHqjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
mobiles,HOTLINE ROYAL,₹999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/q/royal-royal-new-hotline-original-imah8px5mxg5dfdc.jpeg?q=70,https://www.flipkart.com/hotline-royal/p/itm7f57ba9cb956b?pid=MOBH8QFDFRCXQSAY&lid=LSTMOBH8QFDFRCXQSAYOJPOEE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_TrendingId_tyy%2F4io&srno=s_3_72&otracker=search&fm=organic&iid=733f1fd7-32c1-4ca5-807d-5d7bbd6122ee.MOBH8QFDFRCXQSAY.SEARCH&ppt=sp&ppn=sp&ssid=aylfuhslo00000001761824941564&qH=eb4af0bf07c16429
laptops,"ASUS Vivobook S14 OLED (2025), Copilot + PC, AI PC, Metal Body, Backlit Keyboard, Intel Core Ultra 5 2...","₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/7/i/-original-imahcd9zxfkbgze4.jpeg?q=70,https://www.flipkart.com/asus-vivobook-s14-oled-2025-copilot-pc-ai-metal-body-backlit-keyboard-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-s5406sa-qd098ws-thin-light-laptop/p/itmef4e485c66819?pid=COMH89EBSS8VRUNH&lid=LSTCOMH89EBSS8VRUNHJU9JJ6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_68&otracker=search&fm=organic&iid=en_XKTWxeeBbBFbbEqMFkIOjFRr1MY6acfsSgtv4qewA7bQ2xoh_7X-oHwDoEZi1Lxx2R4PDjSmSB-f8FO9VKeJ4vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
laptops,Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"₹49,999",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/p/m/-original-imah2pf2u98xefzx.jpeg?q=70,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-3-quad-core-5300u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH2TPSHCGSZY44&lid=LSTCOMH2TPSHCGSZY44KOA1HV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_69&otracker=search&fm=organic&iid=77c67f0f-3c54-4147-96e1-531ea320d78f.COMH2TPSHCGSZY44.SEARCH&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
laptops,"ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, AMD Ryzen 5 Quad Core 752...","₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/m/z/-original-imahgfdfjntmzjkh.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-2025-office-2024-m365-basic-backlit-keyboard-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-e1504fa-bq2543ws-thin-light-laptop/p/itmef216cf26f85c?pid=COMHCQ5EJAN4SYC7&lid=LSTCOMHCQ5EJAN4SYC7AENXD4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_70&otracker=search&fm=organic&iid=77c67f0f-3c54-4147-96e1-531ea320d78f.COMHCQ5EJAN4SYC7.SEARCH&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
laptops,Infinix B15 Series AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) BL51A5 Thin and Lig...,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/1/e/-original-imahesw8ggurgyru.jpeg?q=70,https://www.flipkart.com/infinix-b15-series-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-bl51a5-thin-light-laptop/p/itme1d694e05be02?pid=COMHESUZRRCGFZHG&lid=LSTCOMHESUZRRCGFZHG8PAZZS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_71&otracker=search&fm=organic&iid=en_XKTWxeeBbBFbbEqMFkIOjFRr1MY6acfsSgtv4qewA7a0CcxE2vXA9TgdyHm5xukZ5PT6VGiQGeRz3S_3Btj1C_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
laptops,Infinix Inbook Y2 Plus Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,"₹22,000",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/7/o/-original-imagw4gqwjvm6ds6.jpeg?q=70,https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i7-11th-gen-1195g7-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmcf13c7e0b0c78?pid=COMGVJ7HHGHFNMGN&lid=LSTCOMGVJ7HHGHFNMGNCYA3SM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_72&otracker=search&fm=organic&iid=en_XKTWxeeBbBFbbEqMFkIOjFRr1MY6acfsSgtv4qewA7ZF3BQUPoIZYLL6w0wCCp3gQ7FxSLhfa88_5RcH42SBC6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=u33i5jw6z40000001761824941511&qH=c06ea84a1e3dc3c6
mobiles,"realme P3 Pro 5G (Nebula Glow, 256 GB)","₹14,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/y/n/-original-imah9m58zvvd44hf.jpeg?q=70,https://www.flipkart.com/realme-p3-pro-5g-nebula-glow-256-gb/p/itme2d563c696f88?pid=MOBH8VGVSPRQRVZW&lid=LSTMOBH8VGVSPRQRVZW2ERUC4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_73&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBH8VGVSPRQRVZW.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"Ai+ Pulse (Green, 64 GB)","₹3,900",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/8/r/-original-imahgzhp6ymjfsv4.jpeg?q=70,https://www.flipkart.com/ai-pulse-green-64-gb/p/itm07bdfc2cf54df?pid=MOBHDDQXFEAF3HZF&lid=LSTMOBHDDQXFEAF3HZFOBCCFF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_74&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBHDDQXFEAF3HZF.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/e/j/z10-lite-5g-d2025a-iqoo-original-imahdgdjdvrhfy4r.jpeg?q=70,https://www.flipkart.com/iqoo-z10-lite-5g-titanium-blue-128-gb/p/itmb57aad9fe876e?pid=MOBHDGDJNMMPPPMW&lid=LSTMOBHDGDJNMMPPPMWCNLPXS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_75&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBHDGDJNMMPPPMW.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"Xiaomi 14 CIVI (Matcha Green, 256 GB)","₹20,400",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/2/z/-original-imahfpwv6yzawcuc.jpeg?q=70,https://www.flipkart.com/xiaomi-14-civi-matcha-green-256-gb/p/itm7adc571ae1048?pid=MOBHFGU7DP9WMCHS&lid=LSTMOBHFGU7DP9WMCHSOB0SJG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_76&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBHFGU7DP9WMCHS.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"Google Pixel 9A (Obsidian, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/b/u/-original-imahadxg2fazkzub.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-obsidian-256-gb/p/itmf9d1fcfa566cf?pid=MOBH9YMEQUGCHPHN&lid=LSTMOBH9YMEQUGCHPHNSFHZNA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_77&otracker=search&fm=organic&iid=en_pYAyf3z0JPRuiHdR2XI3m0B2fmDYfCoWoLLdY32PGjqLgxlmRl8042hNX583c4EaZ_TXqLzbetHXYys2TL79CQ%3D%3D&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"Google Pixel 9A (Porcelain, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/f/-original-imahadxg8mgjzrfh.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-porcelain-256-gb/p/itmfe749ceddac9a?pid=MOBH9YME35EYPV4K&lid=LSTMOBH9YME35EYPV4K5K7UZW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_78&otracker=search&fm=organic&iid=en_pYAyf3z0JPRuiHdR2XI3m0B2fmDYfCoWoLLdY32PGjolTtORN1FZvw_H0rBlsp5QjFgxmUDrdM7MhocGI3M6QA%3D%3D&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"realme C61 (Marble Black, 64 GB)","₹8,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,https://www.flipkart.com/realme-c61-marble-black-64-gb/p/itmd6ddbcefce040?pid=MOBHFRKRAHPWY9JA&lid=LSTMOBHFRKRAHPWY9JADLJL0N&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_79&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBHFRKRAHPWY9JA.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"realme Narzo 80 Lite 4G (Obsidian Black, 64 GB)","₹8,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/r/n/narzo-80-lite-4g-rmx5313-realme-original-imahegxgsh63vgqh.jpeg?q=70,https://www.flipkart.com/realme-narzo-80-lite-4g-obsidian-black-64-gb/p/itm2890cac28063f?pid=MOBHEGXGERZQUSYS&lid=LSTMOBHEGXGERZQUSYSYNU1F5&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_80&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBHEGXGERZQUSYS.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"Google Pixel 9A (Iris, 256 GB)","₹33,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/3/2/-original-imahadxgjufkypv5.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-iris-256-gb/p/itmb2ce6b5391689?pid=MOBH9YMEHJC9NHHY&lid=LSTMOBH9YMEHJC9NHHYJIL7SI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_81&otracker=search&fm=organic&iid=en_pYAyf3z0JPRuiHdR2XI3m0B2fmDYfCoWoLLdY32PGjq1SC6R_RGKwrBPzI0RE30XClnOBHe7-boftaxf-COFuQ%3D%3D&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"Google Pixel 10 (Frost, 256 GB)","₹52,300",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/e/2/-original-imahfjsfgu7vjkvw.jpeg?q=70,https://www.flipkart.com/google-pixel-10-frost-256-gb/p/itm180af25bcc197?pid=MOBHEXHRXDGMF8XZ&lid=LSTMOBHEXHRXDGMF8XZLWA2ZF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_82&otracker=search&fm=organic&iid=en_pYAyf3z0JPRuiHdR2XI3m0B2fmDYfCoWoLLdY32PGjojccTlDXpaZvG7r7EOe40nCIpnQzP653CIHvt02wZ9cvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
mobiles,"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 128 GB)","₹7,450",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/9/t/-original-imahfkvfhpfaftmb.jpeg?q=70,https://www.flipkart.com/vivo-t4-lite-5g-charger-box-titanium-gold-128-gb/p/itm9886d6e522c4b?pid=MOBHDY9F2NKVDSYE&lid=LSTMOBHDY9F2NKVDSYENNGQ9C&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_83&otracker=search&fm=organic&iid=fe36eaea-7fde-4a1d-843a-21e20db99763.MOBHDY9F2NKVDSYE.SEARCH&ppt=sp&ppn=sp&ssid=6wqfzi4zsw0000001761824943842&qH=eb4af0bf07c16429
