Image_Link,Product_Link,Price,Product_Name
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/o/b/-original-imahfjsftzhymazf.jpeg?q=70,https://www.flipkart.com/google-pixel-10-obsidian-256-gb/p/itm06bd3add90074?pid=MOBHEXHRCFEKF6DH&lid=LSTMOBHEXHRCFEKF6DHTZJWDY&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_32&otracker=search&otracker1=search&fm=Search&iid=en_VpngAOYaV9wVA7-1b8PZJ_sPDPpv7pCGOs-6moOJ8xwXYwE4Mu16o2OFy4lSbU4itD14tipcTlNabJw9ypvVePUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Obsidian, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,https://www.flipkart.com/realme-c61-marble-black-64-gb/p/itmd6ddbcefce040?pid=MOBHFRKRAHPWY9JA&lid=LSTMOBHFRKRAHPWY9JADLJL0N&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_33&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHFRKRAHPWY9JA.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹8,999","realme C61 (Marble Black, 64 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/n/f/z10-lite-5g-d2025a-iqoo-original-imahdgdjaxfgxnm3.jpeg?q=70,https://www.flipkart.com/iqoo-z10-lite-5g-cyber-green-128-gb/p/itmb57aad9fe876e?pid=MOBHDGDJNRMMRXKQ&lid=LSTMOBHDGDJNRMMRXKQVGFXO4&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_34&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHDGDJNRMMRXKQ.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹7,450","IQOO Z10 Lite 5G (Cyber Green, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/e/j/z10-lite-5g-d2025a-iqoo-original-imahdgdjdvrhfy4r.jpeg?q=70,https://www.flipkart.com/iqoo-z10-lite-5g-titanium-blue-128-gb/p/itmb57aad9fe876e?pid=MOBHDGDJNMMPPPMW&lid=LSTMOBHDGDJNMMPPPMWUZFA2Q&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHDGDJNMMPPPMW.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹7,450","IQOO Z10 Lite 5G (Titanium Blue, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/o/d/-original-imahfvrmfkwybeyc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f06-5g-bahama-blue-128-gb/p/itm58189fada62cb?pid=MOBH9AS47XHFRMJY&lid=LSTMOBH9AS47XHFRMJYWI8CRI&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBH9AS47XHFRMJY.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹5,900","Samsung Galaxy F06 5G (Bahama Blue, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/e/2/-original-imahfjsfgu7vjkvw.jpeg?q=70,https://www.flipkart.com/google-pixel-10-frost-256-gb/p/itm180af25bcc197?pid=MOBHEXHRXDGMF8XZ&lid=LSTMOBHEXHRXDGMF8XZLWA2ZF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_37&otracker=search&otracker1=search&fm=Search&iid=en_VpngAOYaV9wVA7-1b8PZJ_sPDPpv7pCGOs-6moOJ8xxo3GcA2z9I6x68YtbkiSeUb4eZrNqhmDLM3iY_F3r2tPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Frost, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/8/y/-original-imahfjsfdmpbbhhb.jpeg?q=70,https://www.flipkart.com/google-pixel-10-lemongrass-256-gb/p/itmb9d9694811d2e?pid=MOBHEXHRGZ3WMHNS&lid=LSTMOBHEXHRGZ3WMHNSYMLO3G&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_38&otracker=search&otracker1=search&fm=Search&iid=en_VpngAOYaV9wVA7-1b8PZJ_sPDPpv7pCGOs-6moOJ8xypgxal0xdx3sRf_Q_95mmG6Du42Qu0CKRM_XVlVAw5EvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Lemongrass, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/y/5/-original-imahgzhpxcp8527s.jpeg?q=70,https://www.flipkart.com/ai-pulse-pink-64-gb/p/itmc6edfabb3b52a?pid=MOBHDDQXT3ZHF4QX&lid=LSTMOBHDDQXT3ZHF4QXS2LMG0&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_39&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHDDQXT3ZHF4QX.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹3,900","Ai+ Pulse (Pink, 64 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/3/d/-original-imahea37xrfzhuty.jpeg?q=70,https://www.flipkart.com/ai-pulse-green-128-gb/p/itmfb57bb5801c22?pid=MOBHDDQXXUBGFA72&lid=LSTMOBHDDQXXUBGFA72MINC64&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_40&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHDDQXXUBGFA72.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹5,100","Ai+ Pulse (Green, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/b/8/-original-imahfjsf5gxbpfks.jpeg?q=70,https://www.flipkart.com/google-pixel-10-indigo-256-gb/p/itmb05d65622b9dd?pid=MOBHEXHRFEFHHU7Z&lid=LSTMOBHEXHRFEFHHU7ZJYTSRV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_41&otracker=search&otracker1=search&fm=Search&iid=en_VpngAOYaV9wVA7-1b8PZJ_sPDPpv7pCGOs-6moOJ8xz8au09yhr-bvZ3B6GSPuQrx9rDwHPCK8qdfLBcG3IHYvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Indigo, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70,https://www.flipkart.com/iqoo-z10r-5g-aquamarine-256-gb/p/itm8e9d302f6161e?pid=MOBHEHZHECAUNP3R&lid=LSTMOBHEHZHECAUNP3RXKCSBD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_42&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHEHZHECAUNP3R.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹15,700","IQOO Z10R 5G (Aquamarine, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/e/d/c61-rmx3933-realme-original-imah28xeqdygzshc.jpeg?q=70,https://www.flipkart.com/realme-c61-safari-green-64-gb/p/itmd6ddbcefce040?pid=MOBHFRKRF6ZHBFTW&lid=LSTMOBHFRKRF6ZHBFTW09ES8B&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHFRKRF6ZHBFTW.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹4,700","realme C61 (Safari Green, 64 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/t/s/-original-imahf728ffwf54gs.jpeg?q=70,https://www.flipkart.com/poco-m7-plus-5g-carbon-black-128-gb/p/itmb4301b9afe80c?pid=MOBHETX6NVUH8VPG&lid=LSTMOBHETX6NVUH8VPGINMDBZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHETX6NVUH8VPG.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹9,000","POCO M7 Plus 5G (Carbon Black, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/z/-original-imah7jsp8bh3s4rv.jpeg?q=70,https://www.flipkart.com/poco-m7-pro-5g-lavender-frost-256-gb/p/itm34f1d15898b6d?pid=MOBH7443JPJHJH5A&lid=LSTMOBH7443JPJHJH5A1W5UOX&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_45&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBH7443JPJHJH5A.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹10,150","POCO M7 Pro 5G (Lavender Frost, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/r/z/-original-imahbzrquuzcbyv3.jpeg?q=70,https://www.flipkart.com/poco-x7-5g-yellow-128-gb/p/itm638304f590e26?pid=MOBH7YZ92V9ZTCPB&lid=LSTMOBH7YZ92V9ZTCPBBC876R&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_46&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBH7YZ92V9ZTCPB.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹11,350","POCO X7 5G (Yellow, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/r/-original-imahfvrmzd46wgw5.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f06-5g-lit-violet-64-gb/p/itm1390a80a68073?pid=MOBHBF5JG3BPANSG&lid=LSTMOBHBF5JG3BPANSGWYWEPP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_47&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBHBF5JG3BPANSG.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹5,450","Samsung Galaxy F06 5G (Lit Violet, 64 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/s/h/130-music-dual-sim-music-player-wireless-fm-radio-and-dedicated-original-imah3q6f4u5wqkug.jpeg?q=70,https://www.flipkart.com/nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFEC2SSXVUNB&lid=LSTMOBGSFEC2SSXVUNBZ2JUSL&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_2_48&otracker=search&otracker1=search&fm=Search&iid=d9e8445d-fab3-44a9-89c3-4091e32c96d3.MOBGSFEC2SSXVUNB.SEARCH&ppt=sp&ppn=sp&ssid=31shiwdp6o0000001761732246833&qH=532c28d5412dd75b,"₹2,199","Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/z/-original-imah7jsp8bh3s4rv.jpeg?q=70,https://www.flipkart.com/poco-m7-pro-5g-lavender-frost-128-gb/p/itmf76d7942d780f?pid=MOBH7443JBKHRPGW&lid=LSTMOBH7443JBKHRPGWOC2RGL&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH7443JBKHRPGW.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹8,650","POCO M7 Pro 5G (Lavender Frost, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/6/z10-lite-5g-i2409-iqoo-original-imahh6acgd5b5b2y.jpeg?q=70,https://www.flipkart.com/iqoo-z10-lite-5g-titanium-blue-128-gb/p/itmb57aad9fe876e?pid=MOBHDGDJNCF4PP67&lid=LSTMOBHDGDJNCF4PP67B0QHDM&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_50&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBHDGDJNCF4PP67.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹8,300","IQOO Z10 Lite 5G (Titanium Blue, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/b/u/-original-imahadxg2fazkzub.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-obsidian-256-gb/p/itmf9d1fcfa566cf?pid=MOBH9YMEQUGCHPHN&lid=LSTMOBH9YMEQUGCHPHNSFHZNA&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_51&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpJxVOd9Jk5XdiqqU-RlOjDnZ_TXqLzbetHXYys2TL79CQ%3D%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹33,300","Google Pixel 9A (Obsidian, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/f/-original-imahadxg8mgjzrfh.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-porcelain-256-gb/p/itmfe749ceddac9a?pid=MOBH9YME35EYPV4K&lid=LSTMOBH9YME35EYPV4K5K7UZW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpI7CcbYLGsjIqeIEqo58PIVjFgxmUDrdM7MhocGI3M6QA%3D%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹33,300","Google Pixel 9A (Porcelain, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,https://www.flipkart.com/motorola-g45-5g-brilliant-green-128-gb/p/itm4f3bbebe58a57?pid=MOBH3YKQQN3S9TQQ&lid=LSTMOBH3YKQQN3S9TQQIXCQDO&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_53&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH3YKQQN3S9TQQ.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹9,000","Motorola g45 5G (Brilliant Green, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/a/b/-original-imah83eztbdcsknu.jpeg?q=70,https://www.flipkart.com/motorola-g05-forest-green-64-gb/p/itme5ed06a5943b9?pid=MOBH5F3Q2SGMAFHR&lid=LSTMOBH5F3Q2SGMAFHRNOV05B&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_54&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH5F3Q2SGMAFHR.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹5,350","MOTOROLA g05 (Forest Green, 64 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/r/y/-original-imahfw4vez79uubg.jpeg?q=70,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-sunset-peach-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9PVAHGDHWG&lid=LSTMOBHDY9PVAHGDHWGBSHGNL&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_55&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBHDY9PVAHGDHWG.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹9,750","OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Sunset Peach, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/q/d/-original-imahgqnzf8kcnddy.jpeg?q=70,https://www.flipkart.com/motorola-g96-5g-pantone-greener-pastures-128-gb/p/itm24a26a0a5d263?pid=MOBHB3SZSMYUHRXZ&lid=LSTMOBHB3SZSMYUHRXZP5UORB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBHB3SZSMYUHRXZ.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹13,400","MOTOROLA G96 5G (Pantone Greener Pastures, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/3/2/-original-imahadxgjufkypv5.jpeg?q=70,https://www.flipkart.com/google-pixel-9a-iris-256-gb/p/itmb2ce6b5391689?pid=MOBH9YMEHJC9NHHY&lid=LSTMOBH9YMEHJC9NHHYJIL7SI&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_57&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpKac2p3IhI6RINxcoS6Zi0JClnOBHe7-boftaxf-COFuQ%3D%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹33,300","Google Pixel 9A (Iris, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/o/b/-original-imahfjsftzhymazf.jpeg?q=70,https://www.flipkart.com/google-pixel-10-obsidian-256-gb/p/itm06bd3add90074?pid=MOBHEXHRCFEKF6DH&lid=LSTMOBHEXHRCFEKF6DHTZJWDY&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_58&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpJf6y_O9mCbxO5NaWaB9dgptD14tipcTlNabJw9ypvVePUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Obsidian, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/v/c/g35-5g-pb3h0001in-motorola-original-imah7c6xqfsptyzx.jpeg?q=70,https://www.flipkart.com/motorola-g35-5g-leaf-green-128-gb/p/itma3ca32cc93927?pid=MOBH3YGPQHRSNQED&lid=LSTMOBH3YGPQHRSNQEDLDGOMQ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH3YGPQHRSNQED.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹7,450","MOTOROLA g35 5G (Leaf Green, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/m/x/-original-imah7jspd8dcxfut.jpeg?q=70,https://www.flipkart.com/poco-m7-pro-5g-lunar-dust-256-gb/p/itmf2e9e7e09f237?pid=MOBH7443XY4P3VHA&lid=LSTMOBH7443XY4P3VHAXTXFUF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH7443XY4P3VHA.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹10,150","POCO M7 Pro 5G (Lunar Dust, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/e/2/-original-imahfjsfgu7vjkvw.jpeg?q=70,https://www.flipkart.com/google-pixel-10-frost-256-gb/p/itm180af25bcc197?pid=MOBHEXHRXDGMF8XZ&lid=LSTMOBHEXHRXDGMF8XZLWA2ZF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_61&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpKFmFWRi7aTu5AkAKSjJFJKb4eZrNqhmDLM3iY_F3r2tPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Frost, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/8/y/-original-imahfjsfdmpbbhhb.jpeg?q=70,https://www.flipkart.com/google-pixel-10-lemongrass-256-gb/p/itmb9d9694811d2e?pid=MOBHEXHRGZ3WMHNS&lid=LSTMOBHEXHRGZ3WMHNSYMLO3G&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_62&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpKl_6jBzv9AcCI9bNYCPwLr6Du42Qu0CKRM_XVlVAw5EvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Lemongrass, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/q/k/-original-imahfw4vamrf5xhf.jpeg?q=70,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-midnight-violet-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9PPU2NRCZH&lid=LSTMOBHDY9PPU2NRCZHVD1YM4&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_63&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBHDY9PPU2NRCZH.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹9,750","OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/r/-original-imahfvrmzd46wgw5.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f06-5g-lit-violet-128-gb/p/itm140da3412b73b?pid=MOBH9AS4FA5RUHSY&lid=LSTMOBH9AS4FA5RUHSYIYVIFO&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH9AS4FA5RUHSY.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹5,900","Samsung Galaxy F06 5G (Lit Violet, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70,https://www.flipkart.com/vivo-t4x-5g-pronto-purple-128-gb/p/itm017656bdd097b?pid=MOBH9JUSZFBNVDXM&lid=LSTMOBH9JUSZFBNVDXMQY4SVC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBH9JUSZFBNVDXM.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹17,999","vivo T4x 5G (Pronto Purple, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/r/z10r-5g-i2410-iqoo-original-imahehzhhxvc9xgw.jpeg?q=70,https://www.flipkart.com/iqoo-z10r-5g-aquamarine-128-gb/p/itm8e9d302f6161e?pid=MOBHEHZHBJRZYH5A&lid=LSTMOBHEHZHBJRZYH5A69DZSH&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_66&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBHEHZHBJRZYH5A.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹14,000","IQOO Z10R 5G (Aquamarine, 128 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/b/8/-original-imahfjsf5gxbpfks.jpeg?q=70,https://www.flipkart.com/google-pixel-10-indigo-256-gb/p/itmb05d65622b9dd?pid=MOBHEXHRFEFHHU7Z&lid=LSTMOBHEXHRFEFHHU7ZJYTSRV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=en_gDlBn3D3G0OLWixjirDRTjDQutZqaxwm9OSEu730TpIfssO418Hyy6oYNpzydc1Yx9rDwHPCK8qdfLBcG3IHYvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹52,300","Google Pixel 10 (Indigo, 256 GB)"
https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/2/g/-original-imahbr2cz5apcwze.jpeg?q=70,https://www.flipkart.com/poco-c75-5g-aqua-bliss-128-gb/p/itmc8ac71aacc115?pid=MOBHBC3WFGTCNDD7&lid=LSTMOBHBC3WFGTCNDD7MLABCF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=866a4a43-077a-47cf-841a-58cb336ef213.MOBHBC3WFGTCNDD7.SEARCH&ppt=sp&ppn=sp&ssid=7g8ootf8ps0000001761732250116&qH=532c28d5412dd75b,"₹5,950","POCO C75 5G (Aqua Bliss, 128 GB)"
